Cycle,Time,Num Bikes,Wandering Speed,Max Wait,Evaporation,Exploitation,Low pheromone,Switch probability,Read update,Agent,Trip Served,Wait Time (min),Departure Time,Arrival Time,Duration (min),Home [lat],Home [lon],Work [lat],Work [lon],Distance (m)
10830,06:01:00,100,people0,true,1.2,05:44:14,06:01:00,16.766666666666666,-71.079357,42.37191954999988,-71.09580711302365,42.356682935493424,2168.0699064424603
10928,06:04:16,100,people1,true,0.7,05:51:44,06:04:16,12.533333333333333,-71.08248724341442,42.367712771873535,-71.09201715434888,42.359683245850945,1188.1658837165487
11768,06:32:16,100,people2,true,2.5,06:25:32,06:32:16,6.733333333333333,-71.08765373296384,42.36325299055121,-71.09044937799496,42.35955835402902,470.59133198497705
12164,06:45:28,100,people3,true,3.0,06:38:02,06:45:28,7.433333333333334,-71.08779437761635,42.361780420188815,-71.07915297497333,42.364894635673096,791.4359833126355
12232,06:47:44,100,people4,true,1.0333333333333334,06:39:04,06:47:44,8.666666666666666,-71.07948630588596,42.37195564164325,-71.09163955822673,42.36840520546058,1075.9026649093132
12424,06:54:08,100,people5,true,2.6333333333333333,06:43:40,06:54:08,10.466666666666667,-71.08436248534626,42.37003688521761,-71.09415182682922,42.360770890818294,1307.5042780517094
12658,07:01:56,100,people6,true,0.5666666666666667,06:57:36,07:01:56,4.333333333333333,-71.08295714653597,42.3640636966686,-71.08876883777837,42.36494748924861,488.69199182587477
12911,07:10:22,100,people7,true,2.533333333333333,07:00:34,07:10:22,9.8,-71.0878597,42.37321754999988,-71.08583953175258,42.36188828648804,1269.37401928533
12994,07:13:08,100,people8,true,0.9,06:59:56,07:13:08,13.2,-71.08285170461667,42.363515833762364,-71.09086412087383,42.36000028330731,766.9035638800619
13105,07:16:50,100,people9,true,1.1333333333333333,07:08:10,07:16:50,8.666666666666666,-71.08862905788001,42.37309396709269,-71.08926098560949,42.362303617588985,1199.6889680692868
13180,07:19:20,100,people10,true,1.2,07:13:14,07:19:20,6.1,-71.08623358270239,42.362704484535335,-71.08042852545557,42.3636698246048,490.06831254765774
13288,07:22:56,100,people12,true,1.1666666666666667,07:15:12,07:22:56,7.733333333333333,-71.08437961806563,42.3705686657144,-71.08839542612327,42.363477557268574,854.297376157167
13351,07:25:02,100,people13,true,2.8666666666666667,07:18:54,07:25:02,6.133333333333334,-71.08550815795559,42.3619217769475,-71.09350316175123,42.36746474968954,901.5563684626259
13429,07:27:38,100,people11,true,0.4666666666666667,07:14:30,07:27:38,13.133333333333333,-71.09508724967903,42.35692036644813,-71.08279860092813,42.36802902277849,1596.0209539597959
13627,07:34:14,100,people14,true,0.5333333333333333,07:28:34,07:34:14,5.666666666666667,-71.08367517677038,42.36834552149479,-71.08703295492134,42.364991215229125,464.0243044727958
14019,07:47:18,100,people15,true,1.3333333333333333,07:39:22,07:47:18,7.933333333333334,-71.09580711302365,42.356682935493424,-71.0847225450677,42.36206325434287,1091.3311523029756
14112,07:50:24,100,people16,true,2.933333333333333,07:41:58,07:50:24,8.433333333333334,-71.0847225450677,42.36206325434287,-71.09580711302365,42.356682935493424,1091.3311523029756
14137,07:51:14,100,people17,true,0.7666666666666667,07:45:48,07:51:14,5.433333333333334,-71.08088379744945,42.36514464520193,-71.08839542612327,42.363477557268574,645.8765737223323
14167,07:52:14,100,people19,true,0.7,07:47:44,07:52:14,4.5,-71.0858975462233,42.36456688429533,-71.07915297497333,42.364894635673096,556.7646125326216
14228,07:54:16,100,people18,true,1.1666666666666667,07:47:12,07:54:16,7.066666666666666,-71.09352709793748,42.36011991473882,-71.08321661837479,42.36143689243613,861.86739864418
14383,07:59:26,100,people20,true,0.4,07:51:26,07:59:26,8.0,-71.0919460175562,42.368667109825736,-71.08197325000106,42.363453174683386,1005.1022606126969
14420,08:00:40,100,people21,true,0.8666666666666667,07:56:54,08:00:40,3.7666666666666666,-71.08108718343368,42.36799091272503,-71.08374094113844,42.36496042194514,401.36553934050346
14585,08:06:10,100,people22,true,2.7333333333333334,08:00:46,08:06:10,5.4,-71.08749692110744,42.361754625813404,-71.09068904804934,42.36703950507917,643.2287463629496
14643,08:08:06,100,people25,true,0.6666666666666666,08:03:42,08:08:06,4.4,-71.07862801909349,42.369879630801115,-71.08123250016307,42.364733346337296,610.564150573537
14647,08:08:14,100,people24,true,0.8666666666666667,08:01:54,08:08:14,6.333333333333333,-71.08513341325761,42.36435134164983,-71.08733725681205,42.36046471848008,468.3324293743121
14731,08:11:02,100,people23,true,3.0,08:02:02,08:11:02,9.0,-71.08583953175258,42.36188828648804,-71.0794217537133,42.36804826369899,864.6648099906877
14856,08:15:12,100,people26,true,1.3666666666666667,08:08:24,08:15:12,6.8,-71.09298948695564,42.36473294375453,-71.08353676665315,42.36120872579797,871.5351783503712
14894,08:16:28,100,people27,true,1.2,08:10:14,08:16:28,6.233333333333333,-71.0866772485781,42.36321684315299,-71.07926623389596,42.36430442924098,622.3177752989008
15081,08:22:42,100,people28,true,1.5333333333333334,08:13:34,08:22:42,9.133333333333333,-71.08513988594845,42.369457039740325,-71.09449746741272,42.361091997411805,1207.2656140903002
15096,08:23:12,100,people31,true,1.0333333333333334,08:18:04,08:23:12,5.133333333333334,-71.0934081016148,42.36828698170698,-71.08765373296384,42.36325299055121,733.0314871098196
15102,08:23:24,100,people29,true,0.6666666666666666,08:14:42,08:23:24,8.7,-71.09291773693248,42.35871044518971,-71.08987465126934,42.36646575041474,897.1672943916494
15142,08:24:44,100,people30,true,1.7666666666666666,08:17:48,08:24:44,6.933333333333334,-71.08367517677038,42.36834552149479,-71.09254887523937,42.371648980449976,817.8338442331711
15305,08:30:10,100,people32,true,2.566666666666667,08:21:36,08:30:10,8.566666666666666,-71.0872644871986,42.36220002144285,-71.07891249529294,42.3670722536963,875.3339440169581
15354,08:31:48,100,people33,true,1.2,08:23:14,08:31:48,8.566666666666666,-71.091270785782,42.36847077472828,-71.08435148284433,42.36380294338626,770.5046009818813
15502,08:36:44,100,people39,true,1.7666666666666666,08:31:48,08:36:44,4.933333333333334,-71.08352942114304,42.36896570786078,-71.08090959668755,42.36389211871814,603.462663905416
15529,08:37:38,100,people34,true,3.433333333333333,08:28:28,08:37:38,9.166666666666666,-71.08985731612952,42.36070516228546,-71.08317365903677,42.3680696155606,986.0385606651961
15543,08:38:06,100,people35,true,1.1333333333333333,08:27:10,08:38:06,10.933333333333334,-71.0893199919848,42.37350892048095,-71.08463182642798,42.36170904441715,1366.397136228961
15571,08:39:02,100,people36,true,1.2,08:27:14,08:39:02,11.8,-71.08927898114791,42.37145564399807,-71.09277124838574,42.359529661394106,1355.575656871265
15591,08:39:42,100,people40,true,0.5333333333333333,08:32:34,08:39:42,7.133333333333334,-71.08615428225934,42.367273045877916,-71.0847225450677,42.36206325434287,590.5830164132055
15603,08:40:06,100,people37,true,5.433333333333334,08:31:28,08:40:06,8.633333333333333,-71.08617737942004,42.364792143654945,-71.0929291920398,42.368023930160085,661.9461019288515
15605,08:40:10,100,people41,true,1.8666666666666667,08:33:54,08:40:10,6.266666666666667,-71.08937202318106,42.36342991322531,-71.09508724967903,42.35692036644813,862.8343182667659
15640,08:41:20,100,people38,true,0.5666666666666667,08:29:36,08:41:20,11.733333333333333,-71.09505493651935,42.35814261819257,-71.08703295492134,42.364991215229125,1007.6669375687093
15711,08:43:42,100,people42,true,0.5,08:34:32,08:43:42,9.166666666666666,-71.07820815,42.367023249999896,-71.08813756695021,42.360408368109624,1099.4938149719885
15790,08:46:20,100,people45,true,0.8333333333333334,08:40:52,08:46:20,5.466666666666667,-71.08450277694584,42.36056520433736,-71.0905715334518,42.36161999859238,513.4782568115028
15834,08:47:48,100,people44,true,1.5333333333333334,08:39:34,08:47:48,8.233333333333333,-71.08938703704604,42.37095256423405,-71.07452036895432,42.372582311637075,1237.7906359274882
15859,08:48:38,100,people43,true,1.5,08:38:32,08:48:38,10.1,-71.0793838499053,42.37213335090861,-71.09365710734032,42.367311875331566,1291.8812415586244
15900,08:50:00,100,people47,true,0.4666666666666667,08:43:30,08:50:00,6.5,-71.09508724967903,42.35692036644813,-71.08662682386243,42.361034541780214,833.4364817313744
15912,08:50:24,100,people46,true,0.9666666666666667,08:42:00,08:50:24,8.4,-71.08498456964776,42.37142041468383,-71.09159434630087,42.36336144258922,1047.7330392020365
15932,08:51:04,100,people48,true,1.1333333333333333,08:44:10,08:51:04,6.9,-71.07963884875704,42.37123488620053,-71.09061962778685,42.36878540076158,944.4867152959217
15938,08:51:16,100,people52,true,1.4666666666666666,08:49:30,08:51:16,1.7666666666666666,-71.0795231,42.36965769999988,-71.0794217537133,42.36804826369899,178.96613180665577
15970,08:52:20,100,people53,true,0.7666666666666667,08:49:48,08:52:20,2.533333333333333,-71.08463182642798,42.36170904441715,-71.08795596931938,42.362147758046255,278.13524383039316
15972,08:52:24,100,people49,true,0.5,08:46:32,08:52:24,5.866666666666666,-71.09084879121919,42.36875612795123,-71.08937202318106,42.36342991322531,603.9957580483522
16090,08:56:20,100,people51,true,1.1666666666666667,08:48:12,08:56:20,8.133333333333333,-71.08373574999999,42.36998149999985,-71.09053915322882,42.36343099754443,918.4041065923685
16110,08:57:00,100,people50,true,1.5333333333333334,08:47:34,08:57:00,9.433333333333334,-71.09573895777324,42.358719747752545,-71.09356153396399,42.367968502128775,1042.8631871301318
16140,08:58:00,100,people55,true,0.6,08:50:38,08:58:00,7.366666666666666,-71.08062887205456,42.364480404730145,-71.09164182888834,42.36234790187259,937.60754011906
16147,08:58:14,100,people54,true,1.0666666666666667,08:51:06,08:58:14,7.133333333333334,-71.08554954278179,42.37019389372584,-71.08339796464772,42.363101960186306,807.4403949829857
16244,09:01:28,100,people57,true,1.5666666666666667,08:54:36,09:01:28,6.866666666666666,-71.08422131550088,42.36960724896297,-71.08810426740658,42.36388695099597,711.3530640542818
16301,09:03:22,100,people56,true,0.6,08:53:38,09:03:22,9.733333333333333,-71.08450277694584,42.36056520433736,-71.0794305219212,42.37203505362977,1340.7947624567291
16344,09:04:48,100,people59,true,1.2666666666666666,08:58:18,09:04:48,6.5,-71.08518796244148,42.36831383547937,-71.09013442571383,42.361157896114136,893.2091907024309
16360,09:05:20,100,people58,true,2.466666666666667,08:59:30,09:05:20,5.833333333333333,-71.09403266333078,42.360384138204,-71.08765373296384,42.36325299055121,614.5514213131964
16364,09:05:28,100,people60,true,3.033333333333333,09:01:04,09:05:28,4.4,-71.09477062896336,42.35904933718467,-71.08795596931938,42.362147758046255,658.4823413103153
16453,09:08:26,100,people64,true,1.1666666666666667,09:04:12,09:08:26,4.233333333333333,-71.09021005,42.36939429999988,-71.09324212588541,42.36428678284512,619.8688658055024
16480,09:09:20,100,people61,true,8.2,09:08:14,09:09:20,1.1,-71.09086412087383,42.36000028330731,-71.0893407361855,42.36031883583249,130.38830264684927
16481,09:09:22,100,people62,true,0.9,09:01:56,09:09:22,7.433333333333334,-71.09025670000001,42.36966634999989,-71.08862548006081,42.361647771539474,900.7571640501908
16524,09:10:48,100,people63,true,1.7333333333333334,09:03:46,09:10:48,7.033333333333333,-71.08389341350774,42.37066752597323,-71.08902573764516,42.36428883708248,825.0602762676797
16578,09:12:36,100,people66,true,0.8333333333333334,09:06:52,09:12:36,5.733333333333333,-71.09001001570869,42.36985033197272,-71.08518796244148,42.36831383547937,432.29755458849394
16799,09:19:58,100,people67,true,0.7,09:11:44,09:19:58,8.233333333333333,-71.08267666739643,42.36799767921722,-71.09410319628981,42.3660624178317,965.443256677216
16814,09:20:28,100,people65,true,7.8,09:11:50,09:20:28,8.633333333333333,-71.09442545666069,42.3571745593313,-71.08524969535532,42.36268231835418,972.4495997209153
16864,09:22:08,100,people70,true,0.7,09:14:44,09:22:08,7.4,-71.0781865404766,42.366390530129685,-71.08810426740658,42.36388695099597,862.9852138804052
16929,09:24:18,100,people69,true,4.133333333333334,09:18:10,09:24:18,6.133333333333334,-71.09254897348596,42.35994941965418,-71.08733725681205,42.36046471848008,433.1359554614354
16977,09:25:54,100,people68,true,4.4,09:17:26,09:25:54,8.466666666666667,-71.08571551756765,42.360176000300164,-71.09108473972115,42.3594506579015,449.5933352834174
17082,09:29:24,100,people73,true,1.0,09:22:02,09:29:24,7.366666666666666,-71.0919583522395,42.364772086586925,-71.08140359535427,42.36390705686852,874.7295635273282
17091,09:29:42,100,people71,true,0.4666666666666667,09:18:30,09:29:42,11.2,-71.09013021397271,42.37307272991219,-71.08867589615781,42.36022585953759,1432.0103922476167
17103,09:30:06,100,people76,true,3.7333333333333334,09:26:46,09:30:06,3.3333333333333335,-71.08260139305236,42.36135794567652,-71.08662682386243,42.361034541780214,333.5469100531105
17124,09:30:48,100,people74,true,0.23333333333333334,09:21:16,09:30:48,9.533333333333333,-71.091071527701,42.37364949643067,-71.08235975070636,42.3646927265667,1226.6671528871784
17173,09:32:26,100,people75,true,2.3333333333333335,09:25:22,09:32:26,7.066666666666666,-71.08328591466508,42.366216794793004,-71.08867589615781,42.36022585953759,799.9791868150398
17276,09:35:52,100,people72,true,10.166666666666666,09:28:12,09:35:52,7.666666666666667,-71.08704649999999,42.365527149999885,-71.0876316643143,42.360844516188074,522.361040470972
17284,09:36:08,100,people77,true,1.0333333333333334,09:28:04,09:36:08,8.066666666666666,-71.08765373296384,42.36325299055121,-71.09505493651935,42.35814261819257,833.0394408039339
17304,09:36:48,100,people80,true,0.43333333333333335,09:33:28,09:36:48,3.3333333333333335,-71.08546296894377,42.362100253557564,-71.0876316643143,42.360844516188074,226.65416949116909
17346,09:38:12,100,people79,true,1.0333333333333334,09:33:04,09:38:12,5.133333333333334,-71.08765373296384,42.36325299055121,-71.09197887715989,42.36894277943147,725.5046306494214
17408,09:40:16,100,people78,true,1.4666666666666666,09:32:30,09:40:16,7.766666666666667,-71.08189634557623,42.36791086330083,-71.08749692110744,42.361754625813404,824.885615904052
17547,09:44:54,100,people82,true,0.36666666666666664,09:36:24,09:44:54,8.5,-71.0801518,42.36495649999988,-71.09429844123076,42.36813445409662,1217.5667021482625
17632,09:47:44,100,people81,true,1.3,09:35:20,09:47:44,12.4,-71.0872644871986,42.36220002144285,-71.07870890068696,42.3717905664403,1277.2940206348246
17701,09:50:02,100,people83,true,8.2,09:47:14,09:50:02,2.8,-71.09086412087383,42.36000028330731,-71.08748081038267,42.362808075892524,418.268375330698
17810,09:53:40,100,people84,true,0.8,09:45:50,09:53:40,7.833333333333333,-71.08873898457068,42.37200420537718,-71.08765373296384,42.36325299055121,976.159976468027
17899,09:56:38,100,people87,true,4.5,09:53:32,09:56:38,3.1,-71.09394508713169,42.36121601529192,-71.09067026844014,42.36242427898799,301.31105320813435
17932,09:57:44,100,people88,true,1.5666666666666667,09:52:36,09:57:44,5.133333333333334,-71.08435148284433,42.36380294338626,-71.0899860597919,42.36150932318625,529.4771245106987
17941,09:58:02,100,people86,true,1.9333333333333333,09:49:58,09:58:02,8.066666666666666,-71.08482477872192,42.365800446364425,-71.0876316643143,42.360844516188074,597.0761601148221
18036,10:01:12,100,people85,true,2.9,09:50:56,10:01:12,10.266666666666667,-71.09290344946857,42.366573344337176,-71.09232853333945,42.36109988507719,609.8164101025463
18126,10:04:12,100,people89,true,0.8,09:55:50,10:04:12,8.366666666666667,-71.07836967680034,42.371389444830996,-71.08234246318196,42.36236216313828,1054.7699185925392
18172,10:05:44,100,people91,true,1.5333333333333334,09:59:34,10:05:44,6.166666666666667,-71.09414158387548,42.35832148424784,-71.08260139305236,42.36135794567652,1008.7351543646121
18223,10:07:26,100,people92,true,1.5666666666666667,10:00:36,10:07:26,6.833333333333333,-71.08435148284433,42.36380294338626,-71.07814181565628,42.369031189322605,773.8771562493445
18307,10:10:14,100,people93,true,0.3333333333333333,10:00:22,10:10:14,9.866666666666667,-71.08692827636209,42.36167284544123,-71.07853441760584,42.37031485256832,1183.012199122947
18378,10:12:36,100,people90,true,5.266666666666667,10:01:18,10:12:36,11.3,-71.09083125688423,42.35967648188335,-71.08374094113844,42.36496042194514,828.0236469628838
18380,10:12:40,100,people96,true,1.4333333333333333,10:04:28,10:12:40,8.2,-71.09234564714119,42.36744646122353,-71.08000641281185,42.36285997656425,1136.946150537384
18398,10:13:16,100,people94,true,0.7,10:03:44,10:13:16,9.533333333333333,-71.0779747221784,42.36706666167605,-71.0893407361855,42.36031883583249,1199.3319023348836
18437,10:14:34,100,people98,true,0.5333333333333333,10:10:34,10:14:34,4.0,-71.0847225450677,42.36206325434287,-71.09164182888834,42.36234790187259,570.8637738218218
18440,10:14:40,100,people95,true,2.466666666666667,10:05:30,10:14:40,9.166666666666666,-71.09477062896336,42.35904933718467,-71.08090959668755,42.36389211871814,1262.2023023723286
18483,10:16:06,100,people97,true,1.7333333333333334,10:09:46,10:16:06,6.333333333333333,-71.08349965410218,42.3670679058659,-71.09053915322882,42.36343099754443,706.7089837715024
18488,10:16:16,100,people99,true,1.2333333333333334,10:11:16,10:16:16,5.0,-71.09098619373064,42.36326768624506,-71.08321661837479,42.36143689243613,671.5604649107767
18496,10:16:32,100,people100,true,1.1333333333333333,10:16:10,10:16:32,0.36666666666666664,-71.08865214398864,42.3635977347878,-71.08747349232473,42.36437315478742,129.78899870035968
18880,10:29:20,100,people102,true,0.7333333333333333,10:23:46,10:29:20,5.566666666666666,-71.08902573764516,42.36428883708248,-71.08450277694584,42.36056520433736,556.679739616805
18888,10:29:36,100,people101,true,5.433333333333334,10:24:28,10:29:36,5.133333333333334,-71.08617737942004,42.364792143654945,-71.08353676665315,42.36120872579797,453.5940250629698
18913,10:30:26,100,people103,true,0.43333333333333335,10:25:28,10:30:26,4.966666666666667,-71.08090959668755,42.36389211871814,-71.08765373296384,42.36325299055121,560.065058770717
19037,10:34:34,100,people104,true,1.9666666666666666,10:29:00,10:34:34,5.566666666666666,-71.08845472475932,42.36541040460883,-71.08450277694584,42.36056520433736,628.9889146164559
19094,10:36:28,100,people106,true,0.36666666666666664,10:32:24,10:36:28,4.066666666666666,-71.08308255000001,42.36418164999988,-71.07926623389596,42.36430442924098,314.66094590559544
19195,10:39:50,100,people107,true,1.1333333333333333,10:36:10,10:39:50,3.6666666666666665,-71.08158049814986,42.3630297200331,-71.08088379744945,42.36514464520193,241.82782240998057
19357,10:45:14,100,people105,true,1.4666666666666666,10:30:30,10:45:14,14.733333333333333,-71.07927265133733,42.36361413860751,-71.08704649999999,42.365527149999885,674.6949002708002
19383,10:46:06,100,people109,true,1.3,10:40:20,10:46:06,5.766666666666667,-71.08749692110744,42.361754625813404,-71.09075463895668,42.3667676216274,618.1178647330067
19391,10:46:22,100,people108,true,1.2,10:39:14,10:46:22,7.133333333333334,-71.08583953175258,42.36188828648804,-71.08062887205456,42.364480404730145,516.8548270952581
19394,10:46:28,100,people110,true,1.2666666666666666,10:40:18,10:46:28,6.166666666666667,-71.09371104435867,42.36337263582892,-71.08160792179531,42.36235119638369,1003.4394690036686
19413,10:47:06,100,people112,true,1.4333333333333333,10:43:28,10:47:06,3.6333333333333333,-71.08235975070636,42.3646927265667,-71.0792772339018,42.362949001680846,319.359830941723
19507,10:50:14,100,people113,true,1.7666666666666666,10:44:48,10:50:14,5.433333333333334,-71.08295714653597,42.3640636966686,-71.09067026844014,42.36242427898799,660.9515694824759
19559,10:51:58,100,people111,true,2.6333333333333333,10:43:40,10:51:58,8.3,-71.08583953175258,42.36188828648804,-71.07934406557654,42.365713968501616,683.2778951478415
19583,10:52:46,100,people115,true,2.2666666666666666,10:48:18,10:52:46,4.466666666666667,-71.08435148284433,42.36380294338626,-71.0866880959008,42.36212663925425,267.8030771454257
19682,10:56:04,100,people114,true,1.9333333333333333,10:46:58,10:56:04,9.1,-71.08704131225959,42.366702268453146,-71.0935174163953,42.35825591799664,1079.261775467425
19682,10:56:04,100,people116,true,2.3666666666666667,10:50:24,10:56:04,5.666666666666667,-71.08189211709919,42.36602464706491,-71.08845472475932,42.36541040460883,544.8643665971703
19774,10:59:08,100,people118,true,0.4,10:51:26,10:59:08,7.7,-71.08747349232473,42.36437315478742,-71.09201715434888,42.359683245850945,641.4621866874545
19929,11:04:18,100,people120,true,2.1333333333333333,10:59:10,11:04:18,5.133333333333334,-71.0948748,42.36036689999988,-71.08862548006081,42.361647771539474,534.1061275034893
19972,11:05:44,100,people119,true,5.266666666666667,11:00:18,11:05:44,5.433333333333334,-71.0935174163953,42.35825591799664,-71.09067026844014,42.36242427898799,519.0260919886398
20011,11:07:02,100,people117,true,1.0,10:51:02,11:07:02,16.0,-71.0908327203971,42.36609192668051,-71.07599116258454,42.36573894169894,1223.1548888157813
20104,11:10:08,100,people121,true,0.8,11:03:50,11:10:08,6.3,-71.08926098560949,42.362303617588985,-71.08617737942004,42.364792143654945,375.40473453196034
20133,11:11:06,100,people122,true,2.1333333333333333,11:05:10,11:11:06,5.933333333333334,-71.09403266333078,42.360384138204,-71.08839542612327,42.363477557268574,577.6794511851396
20675,11:29:10,100,people123,true,5.266666666666667,11:21:18,11:29:10,7.866666666666666,-71.0923991735748,42.359007905751376,-71.0866772485781,42.36321684315299,663.8915251606609
20686,11:29:32,100,people124,true,1.0333333333333334,11:23:04,11:29:32,6.466666666666667,-71.08072630479764,42.365861524063035,-71.09068904804934,42.36703950507917,831.0083512626428
